initial time: 0.0
initial time: 0.0009918212890625
initial time: 0.0010025501251220703
FLOODING: round:1, frame:2, iter:5, this-value:-43.258461126566715, time-cost:0.011030912399291992, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:2, iter:6, this-value:-31.694616418441477, time-cost:0.011817455291748047, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:2, iter:7, this-value:0.0, time-cost:0.011028766632080078, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:2, iter:8, this-value:-42.51416921381617, time-cost:0.01200103759765625, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:2, iter:9, this-value:-31.149288497298926, time-cost:0.010998964309692383, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:3, iter:1, this-value:-25.863901747228194, time-cost:0.011000394821166992, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:3, iter:2, this-value:-46.25676931086006, time-cost:0.011000394821166992, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:3, iter:3, this-value:-33.89141735242313, time-cost:0.011970281600952148, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:3, iter:4, this-value:-24.187434725389153, time-cost:0.010998725891113281, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:3, iter:5, this-value:-43.258461126566715, time-cost:0.012001991271972656, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:3, iter:6, this-value:-31.69461641844148, time-cost:0.011028766632080078, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:3, iter:7, this-value:0.0, time-cost:0.010969877243041992, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:3, iter:8, this-value:-42.514169213816174, time-cost:0.0110321044921875, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:1, frame:3, iter:9, this-value:-31.149288497298926, time-cost:0.011970281600952148, ||iter-of-best-cache:2, frame-of-best-cache:2, round-best-value:-46.25676931086006
FLOODING: round:2, frame:2, iter:1, this-value:-72.12067105808825, time-cost:0.01100015640258789, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-72.12067105808825
FLOODING: round:2, frame:2, iter:3, this-value:-80.14818666328318, time-cost:0.011028289794921875, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:2, frame:2, iter:4, this-value:-70.4442040362492, time-cost:0.01199483871459961, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:2, frame:2, iter:5, this-value:-46.25676931086006, time-cost:0.012137889862060547, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:2, frame:2, iter:6, this-value:-77.95138572930153, time-cost:0.010552406311035156, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:2, frame:2, iter:7, this-value:-46.25676931086006, time-cost:0.010998964309692383, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:2, frame:2, iter:8, this-value:-46.25676931086006, time-cost:0.0110015869140625, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:2, frame:2, iter:9, this-value:-77.40605780815898, time-cost:0.0110015869140625, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:2, frame:3, iter:2, this-value:-46.25676931086006, time-cost:0.010965347290039062, ||iter-of-best-cache:2, frame-of-best-cache:3, round-best-value:-46.25676931086006
FLOODING: round:3, frame:2, iter:1, this-value:-72.12067105808825, time-cost:0.011001825332641602, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-72.12067105808825
FLOODING: round:3, frame:2, iter:3, this-value:-80.14818666328318, time-cost:0.011029481887817383, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:2, iter:4, this-value:-70.4442040362492, time-cost:0.011007547378540039, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:2, iter:5, this-value:-46.25676931086006, time-cost:0.009972810745239258, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:2, iter:6, this-value:-77.95138572930153, time-cost:0.011022567749023438, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:2, iter:7, this-value:-46.25676931086006, time-cost:0.01100015640258789, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:2, iter:8, this-value:-46.25676931086006, time-cost:0.009974479675292969, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:2, iter:9, this-value:-77.40605780815898, time-cost:0.011024951934814453, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:3, iter:1, this-value:-72.12067105808825, time-cost:0.0110015869140625, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:3, iter:3, this-value:-80.14818666328318, time-cost:0.009999990463256836, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:3, iter:4, this-value:-70.4442040362492, time-cost:0.011000394821166992, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:3, iter:5, this-value:-46.25676931086006, time-cost:0.010967254638671875, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:3, iter:6, this-value:-77.95138572930153, time-cost:0.010035991668701172, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:3, iter:7, this-value:-46.25676931086006, time-cost:0.011995792388916016, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:3, iter:8, this-value:-46.25676931086006, time-cost:0.010001420974731445, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:3, frame:3, iter:9, this-value:-77.40605780815898, time-cost:0.010998964309692383, ||iter-of-best-cache:3, frame-of-best-cache:2, round-best-value:-80.14818666328318
FLOODING: round:4, frame:2, iter:1, this-value:-106.01208841051138, time-cost:0.013969898223876953, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:4, frame:2, iter:4, this-value:-104.33562138867234, time-cost:0.012004852294921875, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:4, frame:2, iter:5, this-value:-80.14818666328318, time-cost:0.01903820037841797, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:4, frame:2, iter:6, this-value:-80.14818666328318, time-cost:0.015958786010742188, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:4, frame:2, iter:7, this-value:-80.14818666328318, time-cost:0.010030508041381836, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:4, frame:2, iter:8, this-value:-80.14818666328318, time-cost:0.010130882263183594, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:4, frame:2, iter:9, this-value:-80.14818666328318, time-cost:0.012000560760498047, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:4, frame:3, iter:1, this-value:-72.12067105808825, time-cost:0.011000633239746094, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:4, frame:3, iter:3, this-value:-80.14818666328318, time-cost:0.009999275207519531, ||iter-of-best-cache:3, frame-of-best-cache:3, round-best-value:-80.14818666328318
FLOODING: round:4, frame:3, iter:4, this-value:-70.4442040362492, time-cost:0.011971473693847656, ||iter-of-best-cache:3, frame-of-best-cache:3, round-best-value:-80.14818666328318
FLOODING: round:4, frame:3, iter:5, this-value:-46.25676931086006, time-cost:0.011030435562133789, ||iter-of-best-cache:3, frame-of-best-cache:3, round-best-value:-80.14818666328318
FLOODING: round:4, frame:3, iter:6, this-value:-77.95138572930153, time-cost:0.011005401611328125, ||iter-of-best-cache:3, frame-of-best-cache:3, round-best-value:-80.14818666328318
FLOODING: round:4, frame:3, iter:7, this-value:-46.25676931086006, time-cost:0.010993480682373047, ||iter-of-best-cache:3, frame-of-best-cache:3, round-best-value:-80.14818666328318
FLOODING: round:4, frame:3, iter:8, this-value:-46.25676931086006, time-cost:0.0109710693359375, ||iter-of-best-cache:3, frame-of-best-cache:3, round-best-value:-80.14818666328318
FLOODING: round:4, frame:3, iter:9, this-value:-77.40605780815898, time-cost:0.011028766632080078, ||iter-of-best-cache:3, frame-of-best-cache:3, round-best-value:-80.14818666328318
FLOODING: round:5, frame:2, iter:1, this-value:-106.01208841051138, time-cost:0.01100015640258789, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:2, iter:4, this-value:-104.33562138867234, time-cost:0.010971784591674805, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:2, iter:5, this-value:-80.14818666328318, time-cost:0.011031389236450195, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:2, iter:6, this-value:-80.14818666328318, time-cost:0.010965824127197266, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:2, iter:7, this-value:-80.14818666328318, time-cost:0.011034011840820312, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:2, iter:8, this-value:-80.14818666328318, time-cost:0.010997533798217773, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:2, iter:9, this-value:-80.14818666328318, time-cost:0.01100015640258789, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:3, iter:1, this-value:-106.01208841051138, time-cost:0.01101064682006836, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:3, iter:4, this-value:-104.33562138867234, time-cost:0.010988473892211914, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:3, iter:5, this-value:-80.14818666328318, time-cost:0.011001110076904297, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:3, iter:6, this-value:-80.14818666328318, time-cost:0.009967565536499023, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:3, iter:7, this-value:-80.14818666328318, time-cost:0.012032508850097656, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:3, iter:8, this-value:-80.14818666328318, time-cost:0.011000394821166992, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:5, frame:3, iter:9, this-value:-80.14818666328318, time-cost:0.01097249984741211, ||iter-of-best-cache:1, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:6, frame:2, iter:4, this-value:-106.01208841051138, time-cost:0.011026620864868164, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:6, frame:2, iter:5, this-value:-106.01208841051138, time-cost:0.010999917984008789, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:6, frame:2, iter:6, this-value:-106.01208841051138, time-cost:0.012001276016235352, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:6, frame:2, iter:7, this-value:-106.01208841051138, time-cost:0.010999917984008789, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:6, frame:2, iter:8, this-value:-106.01208841051138, time-cost:0.01196742057800293, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:6, frame:2, iter:9, this-value:-106.01208841051138, time-cost:0.01200246810913086, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:6, frame:3, iter:1, this-value:-106.01208841051138, time-cost:0.01103067398071289, ||iter-of-best-cache:1, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:6, frame:3, iter:4, this-value:-104.33562138867234, time-cost:0.01199960708618164, ||iter-of-best-cache:1, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:6, frame:3, iter:5, this-value:-80.14818666328318, time-cost:0.011000633239746094, ||iter-of-best-cache:1, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:6, frame:3, iter:6, this-value:-80.14818666328318, time-cost:0.010999441146850586, ||iter-of-best-cache:1, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:6, frame:3, iter:7, this-value:-80.14818666328318, time-cost:0.011968374252319336, ||iter-of-best-cache:1, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:6, frame:3, iter:8, this-value:-80.14818666328318, time-cost:0.011031627655029297, ||iter-of-best-cache:1, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:6, frame:3, iter:9, this-value:-80.14818666328318, time-cost:0.009968757629394531, ||iter-of-best-cache:1, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:7, frame:2, iter:4, this-value:-106.01208841051138, time-cost:0.01199960708618164, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:7, frame:2, iter:5, this-value:-106.01208841051138, time-cost:0.011000633239746094, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:7, frame:2, iter:6, this-value:-106.01208841051138, time-cost:0.01003122329711914, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:7, frame:2, iter:7, this-value:-106.01208841051138, time-cost:0.01200103759765625, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:7, frame:2, iter:8, this-value:-106.01208841051138, time-cost:0.009998798370361328, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:7, frame:2, iter:9, this-value:-106.01208841051138, time-cost:0.009999752044677734, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:7, frame:3, iter:4, this-value:-106.01208841051138, time-cost:0.011001825332641602, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:7, frame:3, iter:5, this-value:-106.01208841051138, time-cost:0.011970043182373047, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:7, frame:3, iter:6, this-value:-106.01208841051138, time-cost:0.01100015640258789, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:7, frame:3, iter:7, this-value:-106.01208841051138, time-cost:0.01600027084350586, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:7, frame:3, iter:8, this-value:-106.01208841051138, time-cost:0.013001203536987305, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:7, frame:3, iter:9, this-value:-106.01208841051138, time-cost:0.013000249862670898, ||iter-of-best-cache:4, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:8, frame:2, iter:5, this-value:-106.01208841051138, time-cost:0.012994527816772461, ||iter-of-best-cache:5, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:8, frame:2, iter:6, this-value:-106.01208841051138, time-cost:0.012000560760498047, ||iter-of-best-cache:5, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:8, frame:2, iter:7, this-value:-106.01208841051138, time-cost:0.010998964309692383, ||iter-of-best-cache:5, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:8, frame:2, iter:8, this-value:-106.01208841051138, time-cost:0.015997648239135742, ||iter-of-best-cache:5, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:8, frame:2, iter:9, this-value:-106.01208841051138, time-cost:0.012032508850097656, ||iter-of-best-cache:5, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:8, frame:3, iter:4, this-value:-106.01208841051138, time-cost:0.011002302169799805, ||iter-of-best-cache:5, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:8, frame:3, iter:5, this-value:-106.01208841051138, time-cost:0.01099848747253418, ||iter-of-best-cache:5, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:8, frame:3, iter:6, this-value:-106.01208841051138, time-cost:0.010969161987304688, ||iter-of-best-cache:5, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:8, frame:3, iter:7, this-value:-106.01208841051138, time-cost:0.010000467300415039, ||iter-of-best-cache:5, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:8, frame:3, iter:8, this-value:-106.01208841051138, time-cost:0.010960817337036133, ||iter-of-best-cache:5, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:8, frame:3, iter:9, this-value:-106.01208841051138, time-cost:0.014032840728759766, ||iter-of-best-cache:5, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:9, frame:2, iter:6, this-value:-106.01208841051138, time-cost:0.011002540588378906, ||iter-of-best-cache:6, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:9, frame:2, iter:7, this-value:-106.01208841051138, time-cost:0.01202845573425293, ||iter-of-best-cache:6, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:9, frame:2, iter:8, this-value:-106.01208841051138, time-cost:0.010998964309692383, ||iter-of-best-cache:6, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:9, frame:2, iter:9, this-value:-106.01208841051138, time-cost:0.010968446731567383, ||iter-of-best-cache:6, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:9, frame:3, iter:4, this-value:-106.01208841051138, time-cost:0.009996891021728516, ||iter-of-best-cache:6, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:9, frame:3, iter:5, this-value:-106.01208841051138, time-cost:0.010999202728271484, ||iter-of-best-cache:6, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:9, frame:3, iter:6, this-value:-106.01208841051138, time-cost:0.010969877243041992, ||iter-of-best-cache:6, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:9, frame:3, iter:7, this-value:-106.01208841051138, time-cost:0.011030912399291992, ||iter-of-best-cache:6, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:9, frame:3, iter:8, this-value:-106.01208841051138, time-cost:0.009998798370361328, ||iter-of-best-cache:6, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:9, frame:3, iter:9, this-value:-106.01208841051138, time-cost:0.010998964309692383, ||iter-of-best-cache:6, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:10, frame:2, iter:7, this-value:-106.01208841051138, time-cost:0.010004520416259766, ||iter-of-best-cache:7, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:10, frame:2, iter:8, this-value:-106.01208841051138, time-cost:0.010966300964355469, ||iter-of-best-cache:7, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:10, frame:2, iter:9, this-value:-106.01208841051138, time-cost:0.012001276016235352, ||iter-of-best-cache:7, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:10, frame:3, iter:4, this-value:-106.01208841051138, time-cost:0.01099705696105957, ||iter-of-best-cache:7, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:10, frame:3, iter:5, this-value:-106.01208841051138, time-cost:0.011031150817871094, ||iter-of-best-cache:7, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:10, frame:3, iter:6, this-value:-106.01208841051138, time-cost:0.010999441146850586, ||iter-of-best-cache:7, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:10, frame:3, iter:7, this-value:-106.01208841051138, time-cost:0.012003183364868164, ||iter-of-best-cache:7, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:10, frame:3, iter:8, this-value:-106.01208841051138, time-cost:0.010997295379638672, ||iter-of-best-cache:7, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:10, frame:3, iter:9, this-value:-106.01208841051138, time-cost:0.012972116470336914, ||iter-of-best-cache:7, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:11, frame:2, iter:8, this-value:-106.01208841051138, time-cost:0.011997222900390625, ||iter-of-best-cache:8, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:11, frame:2, iter:9, this-value:-106.01208841051138, time-cost:0.01100015640258789, ||iter-of-best-cache:8, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:11, frame:3, iter:4, this-value:-106.01208841051138, time-cost:0.0110321044921875, ||iter-of-best-cache:8, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:11, frame:3, iter:5, this-value:-106.01208841051138, time-cost:0.011000394821166992, ||iter-of-best-cache:8, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:11, frame:3, iter:6, this-value:-106.01208841051138, time-cost:0.011967897415161133, ||iter-of-best-cache:8, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:11, frame:3, iter:7, this-value:-106.01208841051138, time-cost:0.010998249053955078, ||iter-of-best-cache:8, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:11, frame:3, iter:8, this-value:-106.01208841051138, time-cost:0.010967731475830078, ||iter-of-best-cache:8, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:11, frame:3, iter:9, this-value:-106.01208841051138, time-cost:0.01000213623046875, ||iter-of-best-cache:8, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:12, frame:2, iter:9, this-value:-106.01208841051138, time-cost:0.010030269622802734, ||iter-of-best-cache:9, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:12, frame:3, iter:4, this-value:-106.01208841051138, time-cost:0.011996269226074219, ||iter-of-best-cache:9, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:12, frame:3, iter:5, this-value:-106.01208841051138, time-cost:0.011005640029907227, ||iter-of-best-cache:9, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:12, frame:3, iter:6, this-value:-106.01208841051138, time-cost:0.010998249053955078, ||iter-of-best-cache:9, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:12, frame:3, iter:7, this-value:-106.01208841051138, time-cost:0.011004447937011719, ||iter-of-best-cache:9, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:12, frame:3, iter:8, this-value:-106.01208841051138, time-cost:0.010966062545776367, ||iter-of-best-cache:9, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:12, frame:3, iter:9, this-value:-106.01208841051138, time-cost:0.010030746459960938, ||iter-of-best-cache:9, frame-of-best-cache:2, round-best-value:-106.01208841051138
FLOODING: round:13, frame:3, iter:4, this-value:-106.01208841051138, time-cost:0.011379003524780273, ||iter-of-best-cache:4, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:13, frame:3, iter:5, this-value:-106.01208841051138, time-cost:0.010959386825561523, ||iter-of-best-cache:4, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:13, frame:3, iter:6, this-value:-106.01208841051138, time-cost:0.011031150817871094, ||iter-of-best-cache:4, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:13, frame:3, iter:7, this-value:-106.01208841051138, time-cost:0.01100015640258789, ||iter-of-best-cache:4, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:13, frame:3, iter:8, this-value:-106.01208841051138, time-cost:0.011000633239746094, ||iter-of-best-cache:4, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:13, frame:3, iter:9, this-value:-106.01208841051138, time-cost:0.011001825332641602, ||iter-of-best-cache:4, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:14, frame:3, iter:5, this-value:-106.01208841051138, time-cost:0.011029958724975586, ||iter-of-best-cache:5, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:14, frame:3, iter:6, this-value:-106.01208841051138, time-cost:0.011003255844116211, ||iter-of-best-cache:5, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:14, frame:3, iter:7, this-value:-106.01208841051138, time-cost:0.010998010635375977, ||iter-of-best-cache:5, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:14, frame:3, iter:8, this-value:-106.01208841051138, time-cost:0.011000633239746094, ||iter-of-best-cache:5, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:14, frame:3, iter:9, this-value:-106.01208841051138, time-cost:0.010031938552856445, ||iter-of-best-cache:5, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:15, frame:3, iter:6, this-value:-106.01208841051138, time-cost:0.010030984878540039, ||iter-of-best-cache:6, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:15, frame:3, iter:7, this-value:-106.01208841051138, time-cost:0.012000083923339844, ||iter-of-best-cache:6, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:15, frame:3, iter:8, this-value:-106.01208841051138, time-cost:0.011002540588378906, ||iter-of-best-cache:6, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:15, frame:3, iter:9, this-value:-106.01208841051138, time-cost:0.010997772216796875, ||iter-of-best-cache:6, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:16, frame:3, iter:7, this-value:-106.01208841051138, time-cost:0.012000799179077148, ||iter-of-best-cache:7, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:16, frame:3, iter:8, this-value:-106.01208841051138, time-cost:0.010999441146850586, ||iter-of-best-cache:7, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:16, frame:3, iter:9, this-value:-106.01208841051138, time-cost:0.011001825332641602, ||iter-of-best-cache:7, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:17, frame:3, iter:8, this-value:-106.01208841051138, time-cost:0.010998249053955078, ||iter-of-best-cache:8, frame-of-best-cache:3, round-best-value:-106.01208841051138
FLOODING: round:17, frame:3, iter:9, this-value:-106.01208841051138, time-cost:0.010999917984008789, ||iter-of-best-cache:8, frame-of-best-cache:3, round-best-value:-106.01208841051138
